ID	Name	Category	Price	InStock
768	Widget 768	Tools	128.33	True
769	Widget 769	Office	130.67	False
770	Widget 770	Hardware	133.0	True
771	Widget 771	Electronics	135.33	False
772	Widget 772	Misc	137.67	True
773	Widget 773	Tools	140.0	False
774	Widget 774	Office	142.33	True
775	Widget 775	Hardware	144.67	False
776	Widget 776	Electronics	147.0	True
777	Widget 777	Misc	149.33	False
778	Widget 778	Tools	151.67	True
779	Widget 779	Office	154.0	False
780	Widget 780	Hardware	156.33	True
781	Widget 781	Electronics	158.67	False
782	Widget 782	Misc	161.0	True
783	Widget 783	Tools	163.33	False
784	Widget 784	Office	165.67	True
785	Widget 785	Hardware	168.0	False
786	Widget 786	Electronics	3.67	True
787	Widget 787	Misc	6.0	False
788	Widget 788	Tools	8.33	True
789	Widget 789	Office	10.67	False
790	Widget 790	Hardware	13.0	True
791	Widget 791	Electronics	15.33	False
792	Widget 792	Misc	17.67	True
793	Widget 793	Tools	20.0	False
794	Widget 794	Office	22.33	True
795	Widget 795	Hardware	24.67	False
796	Widget 796	Electronics	27.0	True
797	Widget 797	Misc	29.33	False
798	Widget 798	Tools	31.67	True
799	Widget 799	Office	34.0	False
800	Widget 800	Hardware	36.33	True
801	Widget 801	Electronics	38.67	False
802	Widget 802	Misc	41.0	True
803	Widget 803	Tools	43.33	False
804	Widget 804	Office	45.67	True
805	Widget 805	Hardware	48.0	False
806	Widget 806	Electronics	50.33	True
807	Widget 807	Misc	52.67	False
808	Widget 808	Tools	55.0	True
809	Widget 809	Office	57.33	False
810	Widget 810	Hardware	59.67	True
811	Widget 811	Electronics	62.0	False
812	Widget 812	Misc	64.33	True
813	Widget 813	Tools	66.67	False
814	Widget 814	Office	69.0	True
815	Widget 815	Hardware	71.33	False
816	Widget 816	Electronics	73.67	True
817	Widget 817	Misc	76.0	False
818	Widget 818	Tools	78.33	True
819	Widget 819	Office	80.67	False
820	Widget 820	Hardware	83.0	True
821	Widget 821	Electronics	85.33	False
822	Widget 822	Misc	87.67	True
823	Widget 823	Tools	90.0	False
824	Widget 824	Office	92.33	True
825	Widget 825	Hardware	94.67	False
826	Widget 826	Electronics	97.0	True
827	Widget 827	Misc	99.33	False
828	Widget 828	Tools	101.67	True
829	Widget 829	Office	104.0	False
830	Widget 830	Hardware	106.33	True
831	Widget 831	Electronics	108.67	False
832	Widget 832	Misc	111.0	True
833	Widget 833	Tools	113.33	False
834	Widget 834	Office	115.67	True
835	Widget 835	Hardware	118.0	False
836	Widget 836	Electronics	120.33	True
837	Widget 837	Misc	122.67	False
838	Widget 838	Tools	125.0	True
839	Widget 839	Office	127.33	False
840	Widget 840	Hardware	129.67	True
841	Widget 841	Electronics	132.0	False
842	Widget 842	Misc	134.33	True
843	Widget 843	Tools	136.67	False
844	Widget 844	Office	139.0	True
845	Widget 845	Hardware	141.33	False
846	Widget 846	Electronics	143.67	True
847	Widget 847	Misc	146.0	False
848	Widget 848	Tools	148.33	True
849	Widget 849	Office	150.67	False
850	Widget 850	Hardware	153.0	True
851	Widget 851	Electronics	155.33	False
852	Widget 852	Misc	157.67	True
853	Widget 853	Tools	160.0	False
854	Widget 854	Office	162.33	True
855	Widget 855	Hardware	164.67	False
856	Widget 856	Electronics	167.0	True
857	Widget 857	Misc	169.33	False
858	Widget 858	Tools	5.0	True
859	Widget 859	Office	7.33	False
860	Widget 860	Hardware	9.67	True
861	Widget 861	Electronics	12.0	False
862	Widget 862	Misc	14.33	True
863	Widget 863	Tools	16.67	False
864	Widget 864	Office	19.0	True
865	Widget 865	Hardware	21.33	False
866	Widget 866	Electronics	23.67	True
867	Widget 867	Misc	26.0	False
868	Widget 868	Tools	28.33	True
869	Widget 869	Office	30.67	False
870	Widget 870	Hardware	33.0	True
871	Widget 871	Electronics	35.33	False
872	Widget 872	Misc	37.67	True
873	Widget 873	Tools	40.0	False
874	Widget 874	Office	42.33	True
875	Widget 875	Hardware	44.67	False
876	Widget 876	Electronics	47.0	True
877	Widget 877	Misc	49.33	False
878	Widget 878	Tools	51.67	True
879	Widget 879	Office	54.0	False
880	Widget 880	Hardware	56.33	True
881	Widget 881	Electronics	58.67	False
882	Widget 882	Misc	61.0	True
883	Widget 883	Tools	63.33	False
884	Widget 884	Office	65.67	True
885	Widget 885	Hardware	68.0	False
886	Widget 886	Electronics	70.33	True
887	Widget 887	Misc	72.67	False
888	Widget 888	Tools	75.0	True
889	Widget 889	Office	77.33	False
890	Widget 890	Hardware	79.67	True
891	Widget 891	Electronics	82.0	False
892	Widget 892	Misc	84.33	True
893	Widget 893	Tools	86.67	False
894	Widget 894	Office	89.0	True
895	Widget 895	Hardware	91.33	False
896	Widget 896	Electronics	93.67	True
897	Widget 897	Misc	96.0	False
898	Widget 898	Tools	98.33	True
899	Widget 899	Office	100.67	False
900	Widget 900	Hardware	103.0	True
901	Widget 901	Electronics	105.33	False
902	Widget 902	Misc	107.67	True
903	Widget 903	Tools	110.0	False
904	Widget 904	Office	112.33	True
905	Widget 905	Hardware	114.67	False
906	Widget 906	Electronics	117.0	True
907	Widget 907	Misc	119.33	False
908	Widget 908	Tools	121.67	True
909	Widget 909	Office	124.0	False
910	Widget 910	Hardware	126.33	True
911	Widget 911	Electronics	128.67	False
912	Widget 912	Misc	131.0	True
913	Widget 913	Tools	133.33	False
914	Widget 914	Office	135.67	True
915	Widget 915	Hardware	138.0	False
916	Widget 916	Electronics	140.33	True
917	Widget 917	Misc	142.67	False
918	Widget 918	Tools	145.0	True
919	Widget 919	Office	147.33	False
920	Widget 920	Hardware	149.67	True
921	Widget 921	Electronics	152.0	False
922	Widget 922	Misc	154.33	True
923	Widget 923	Tools	156.67	False
924	Widget 924	Office	159.0	True
925	Widget 925	Hardware	161.33	False
926	Widget 926	Electronics	163.67	True
927	Widget 927	Misc	166.0	False
928	Widget 928	Tools	168.33	True
929	Widget 929	Office	4.0	False
930	Widget 930	Hardware	6.33	True
931	Widget 931	Electronics	8.67	False
932	Widget 932	Misc	11.0	True
933	Widget 933	Tools	13.33	False
934	Widget 934	Office	15.67	True
935	Widget 935	Hardware	18.0	False
936	Widget 936	Electronics	20.33	True
937	Widget 937	Misc	22.67	False
938	Widget 938	Tools	25.0	True
939	Widget 939	Office	27.33	False
940	Widget 940	Hardware	29.67	True
941	Widget 941	Electronics	32.0	False
942	Widget 942	Misc	34.33	True
943	Widget 943	Tools	36.67	False
944	Widget 944	Office	39.0	True
945	Widget 945	Hardware	41.33	False
946	Widget 946	Electronics	43.67	True
947	Widget 947	Misc	46.0	False
948	Widget 948	Tools	48.33	True
949	Widget 949	Office	50.67	False
950	Widget 950	Hardware	53.0	True
951	Widget 951	Electronics	55.33	False
952	Widget 952	Misc	57.67	True
953	Widget 953	Tools	60.0	False
954	Widget 954	Office	62.33	True
955	Widget 955	Hardware	64.67	False
956	Widget 956	Electronics	67.0	True
957	Widget 957	Misc	69.33	False
958	Widget 958	Tools	71.67	True
959	Widget 959	Office	74.0	False
960	Widget 960	Hardware	76.33	True
961	Widget 961	Electronics	78.67	False
962	Widget 962	Misc	81.0	True
963	Widget 963	Tools	83.33	False
964	Widget 964	Office	85.67	True
965	Widget 965	Hardware	88.0	False
966	Widget 966	Electronics	90.33	True
967	Widget 967	Misc	92.67	False
968	Widget 968	Tools	95.0	True
969	Widget 969	Office	97.33	False
970	Widget 970	Hardware	99.67	True
971	Widget 971	Electronics	102.0	False
972	Widget 972	Misc	104.33	True
973	Widget 973	Tools	106.67	False
974	Widget 974	Office	109.0	True
975	Widget 975	Hardware	111.33	False
976	Widget 976	Electronics	113.67	True
977	Widget 977	Misc	116.0	False
978	Widget 978	Tools	118.33	True
979	Widget 979	Office	120.67	False
980	Widget 980	Hardware	123.0	True
981	Widget 981	Electronics	125.33	False
982	Widget 982	Misc	127.67	True
983	Widget 983	Tools	130.0	False
984	Widget 984	Office	132.33	True
985	Widget 985	Hardware	134.67	False
986	Widget 986	Electronics	137.0	True
987	Widget 987	Misc	139.33	False
988	Widget 988	Tools	141.67	True
989	Widget 989	Office	144.0	False
990	Widget 990	Hardware	146.33	True
991	Widget 991	Electronics	148.67	False
992	Widget 992	Misc	151.0	True
993	Widget 993	Tools	153.33	False
994	Widget 994	Office	155.67	True
995	Widget 995	Hardware	158.0	False
996	Widget 996	Electronics	160.33	True
997	Widget 997	Misc	162.67	False
998	Widget 998	Tools	165.0	True
999	Widget 999	Office	167.33	False
1000	Widget 1000	Hardware	3.0	True
1001	Widget 1001	Electronics	5.33	False
1002	Widget 1002	Misc	7.67	True
1003	Widget 1003	Tools	10.0	False
1004	Widget 1004	Office	12.33	True
1005	Widget 1005	Hardware	14.67	False
1006	Widget 1006	Electronics	17.0	True
1007	Widget 1007	Misc	19.33	False
1008	Widget 1008	Tools	21.67	True
1009	Widget 1009	Office	24.0	False
1010	Widget 1010	Hardware	26.33	True
1011	Widget 1011	Electronics	28.67	False
1012	Widget 1012	Misc	31.0	True
1013	Widget 1013	Tools	33.33	False
1014	Widget 1014	Office	35.67	True
1015	Widget 1015	Hardware	38.0	False
1016	Widget 1016	Electronics	40.33	True
1017	Widget 1017	Misc	42.67	False
1018	Widget 1018	Tools	45.0	True
1019	Widget 1019	Office	47.33	False
1020	Widget 1020	Hardware	49.67	True
1021	Widget 1021	Electronics	52.0	False
1022	Widget 1022	Misc	54.33	True
1023	Widget 1023	Tools	56.67	False
1024	Widget 1024	Office	59.0	True
1025	Widget 1025	Hardware	61.33	False
1026	Widget 1026	Electronics	63.67	True
1027	Widget 1027	Misc	66.0	False
1028	Widget 1028	Tools	68.33	True
1029	Widget 1029	Office	70.67	False
1030	Widget 1030	Hardware	73.0	True
1031	Widget 1031	Electronics	75.33	False
1032	Widget 1032	Misc	77.67	True
1033	Widget 1033	Tools	80.0	False
1034	Widget 1034	Office	82.33	True
1035	Widget 1035	Hardware	84.67	False
1036	Widget 1036	Electronics	87.0	True
1037	Widget 1037	Misc	89.33	False
1038	Widget 1038	Tools	91.67	True
1039	Widget 1039	Office	94.0	False
1040	Widget 1040	Hardware	96.33	True
1041	Widget 1041	Electronics	98.67	False
1042	Widget 1042	Misc	101.0	True
1043	Widget 1043	Tools	103.33	False
1044	Widget 1044	Office	105.67	True
1045	Widget 1045	Hardware	108.0	False
1046	Widget 1046	Electronics	110.33	True
1047	Widget 1047	Misc	112.67	False
1048	Widget 1048	Tools	115.0	True
1049	Widget 1049	Office	117.33	False
1050	Widget 1050	Hardware	119.67	True
1051	Widget 1051	Electronics	122.0	False
1052	Widget 1052	Misc	124.33	True
1053	Widget 1053	Tools	126.67	False
1054	Widget 1054	Office	129.0	True
1055	Widget 1055	Hardware	131.33	False
1056	Widget 1056	Electronics	133.67	True
1057	Widget 1057	Misc	136.0	False
1058	Widget 1058	Tools	138.33	True
1059	Widget 1059	Office	140.67	False
1060	Widget 1060	Hardware	143.0	True
1061	Widget 1061	Electronics	145.33	False
1062	Widget 1062	Misc	147.67	True
1063	Widget 1063	Tools	150.0	False
1064	Widget 1064	Office	152.33	True
1065	Widget 1065	Hardware	154.67	False
1066	Widget 1066	Electronics	157.0	True
1067	Widget 1067	Misc	159.33	False
1068	Widget 1068	Tools	161.67	True
1069	Widget 1069	Office	164.0	False
1070	Widget 1070	Hardware	166.33	True
1071	Widget 1071	Electronics	168.67	False
1072	Widget 1072	Misc	4.33	True
1073	Widget 1073	Tools	6.67	False
1074	Widget 1074	Office	9.0	True
1075	Widget 1075	Hardware	11.33	False
1076	Widget 1076	Electronics	13.67	True
1077	Widget 1077	Misc	16.0	False
1078	Widget 1078	Tools	18.33	True
1079	Widget 1079	Office	20.67	False
1080	Widget 1080	Hardware	23.0	True
1081	Widget 1081	Electronics	25.33	False
1082	Widget 1082	Misc	27.67	True
1083	Widget 1083	Tools	30.0	False
1084	Widget 1084	Office	32.33	True
1085	Widget 1085	Hardware	34.67	False
1086	Widget 1086	Electronics	37.0	True
1087	Widget 1087	Misc	39.33	False
1088	Widget 1088	Tools	41.67	True
1089	Widget 1089	Office	44.0	False
1090	Widget 1090	Hardware	46.33	True
1091	Widget 1091	Electronics	48.67	False
1092	Widget 1092	Misc	51.0	True
1093	Widget 1093	Tools	53.33	False
1094	Widget 1094	Office	55.67	True
1095	Widget 1095	Hardware	58.0	False
1096	Widget 1096	Electronics	60.33	True
1097	Widget 1097	Misc	62.67	False
1098	Widget 1098	Tools	65.0	True
1099	Widget 1099	Office	67.33	False
1100	Widget 1100	Hardware	69.67	True
1101	Widget 1101	Electronics	72.0	False
1102	Widget 1102	Misc	74.33	True
1103	Widget 1103	Tools	76.67	False
1104	Widget 1104	Office	79.0	True
1105	Widget 1105	Hardware	81.33	False
1106	Widget 1106	Electronics	83.67	True
1107	Widget 1107	Misc	86.0	False
1108	Widget 1108	Tools	88.33	True
1109	Widget 1109	Office	90.67	False
1110	Widget 1110	Hardware	93.0	True
1111	Widget 1111	Electronics	95.33	False
1112	Widget 1112	Misc	97.67	True
1113	Widget 1113	Tools	100.0	False
1114	Widget 1114	Office	102.33	True
1115	Widget 1115	Hardware	104.67	False
1116	Widget 1116	Electronics	107.0	True
1117	Widget 1117	Misc	109.33	False
1118	Widget 1118	Tools	111.67	True
1119	Widget 1119	Office	114.0	False
1120	Widget 1120	Hardware	116.33	True
1121	Widget 1121	Electronics	118.67	False
1122	Widget 1122	Misc	121.0	True
1123	Widget 1123	Tools	123.33	False
1124	Widget 1124	Office	125.67	True
1125	Widget 1125	Hardware	128.0	False
1126	Widget 1126	Electronics	130.33	True
1127	Widget 1127	Misc	132.67	False
1128	Widget 1128	Tools	135.0	True
1129	Widget 1129	Office	137.33	False
1130	Widget 1130	Hardware	139.67	True
1131	Widget 1131	Electronics	142.0	False
1132	Widget 1132	Misc	144.33	True
1133	Widget 1133	Tools	146.67	False
1134	Widget 1134	Office	149.0	True
1135	Widget 1135	Hardware	151.33	False
1136	Widget 1136	Electronics	153.67	True
1137	Widget 1137	Misc	156.0	False
1138	Widget 1138	Tools	158.33	True
1139	Widget 1139	Office	160.67	False
1140	Widget 1140	Hardware	163.0	True
1141	Widget 1141	Electronics	165.33	False
1142	Widget 1142	Misc	167.67	True
1143	Widget 1143	Tools	3.33	False
1144	Widget 1144	Office	5.67	True
1145	Widget 1145	Hardware	8.0	False
1146	Widget 1146	Electronics	10.33	True
1147	Widget 1147	Misc	12.67	False
1148	Widget 1148	Tools	15.0	True
1149	Widget 1149	Office	17.33	False
1150	Widget 1150	Hardware	19.67	True
1151	Widget 1151	Electronics	22.0	False
1152	Widget 1152	Misc	24.33	True
1153	Widget 1153	Tools	26.67	False
1154	Widget 1154	Office	29.0	True
1155	Widget 1155	Hardware	31.33	False
1156	Widget 1156	Electronics	33.67	True
1157	Widget 1157	Misc	36.0	False
1158	Widget 1158	Tools	38.33	True
1159	Widget 1159	Office	40.67	False
1160	Widget 1160	Hardware	43.0	True
1161	Widget 1161	Electronics	45.33	False
1162	Widget 1162	Misc	47.67	True
1163	Widget 1163	Tools	50.0	False
1164	Widget 1164	Office	52.33	True
1165	Widget 1165	Hardware	54.67	False
1166	Widget 1166	Electronics	57.0	True
1167	Widget 1167	Misc	59.33	False
1168	Widget 1168	Tools	61.67	True
1169	Widget 1169	Office	64.0	False
1170	Widget 1170	Hardware	66.33	True
1171	Widget 1171	Electronics	68.67	False
1172	Widget 1172	Misc	71.0	True
1173	Widget 1173	Tools	73.33	False
1174	Widget 1174	Office	75.67	True
1175	Widget 1175	Hardware	78.0	False
1176	Widget 1176	Electronics	80.33	True
1177	Widget 1177	Misc	82.67	False
1178	Widget 1178	Tools	85.0	True
1179	Widget 1179	Office	87.33	False
1180	Widget 1180	Hardware	89.67	True
1181	Widget 1181	Electronics	92.0	False
1182	Widget 1182	Misc	94.33	True
1183	Widget 1183	Tools	96.67	False
1184	Widget 1184	Office	99.0	True
1185	Widget 1185	Hardware	101.33	False
1186	Widget 1186	Electronics	103.67	True
1187	Widget 1187	Misc	106.0	False
1188	Widget 1188	Tools	108.33	True
1189	Widget 1189	Office	110.67	False
1190	Widget 1190	Hardware	113.0	True
1191	Widget 1191	Electronics	115.33	False
1192	Widget 1192	Misc	117.67	True
1193	Widget 1193	Tools	120.0	False
1194	Widget 1194	Office	122.33	True
1195	Widget 1195	Hardware	124.67	False
1196	Widget 1196	Electronics	127.0	True
1197	Widget 1197	Misc	129.33	False
1198	Widget 1198	Tools	131.67	True
1199	Widget 1199	Office	134.0	False
1200	Widget 1200	Hardware	136.33	True
1201	Widget 1201	Electronics	138.67	False
1202	Widget 1202	Misc	141.0	True
1203	Widget 1203	Tools	143.33	False
1204	Widget 1204	Office	145.67	True
1205	Widget 1205	Hardware	148.0	False
1206	Widget 1206	Electronics	150.33	True
1207	Widget 1207	Misc	152.67	False
1208	Widget 1208	Tools	155.0	True
1209	Widget 1209	Office	157.33	False
1210	Widget 1210	Hardware	159.67	True
1211	Widget 1211	Electronics	162.0	False
1212	Widget 1212	Misc	164.33	True
1213	Widget 1213	Tools	166.67	False
1214	Widget 1214	Office	169.0	True
1215	Widget 1215	Hardware	4.67	False
1216	Widget 1216	Electronics	7.0	True
1217	Widget 1217	Misc	9.33	False
1218	Widget 1218	Tools	11.67	True
1219	Widget 1219	Office	14.0	False
1220	Widget 1220	Hardware	16.33	True
1221	Widget 1221	Electronics	18.67	False
1222	Widget 1222	Misc	21.0	True
1223	Widget 1223	Tools	23.33	False
1224	Widget 1224	Office	25.67	True
1225	Widget 1225	Hardware	28.0	False
1226	Widget 1226	Electronics	30.33	True
1227	Widget 1227	Misc	32.67	False
1228	Widget 1228	Tools	35.0	True
1229	Widget 1229	Office	37.33	False
1230	Widget 1230	Hardware	39.67	True
1231	Widget 1231	Electronics	42.0	False
1232	Widget 1232	Misc	44.33	True
1233	Widget 1233	Tools	46.67	False
1234	Widget 1234	Office	49.0	True
1235	Widget 1235	Hardware	51.33	False
1236	Widget 1236	Electronics	53.67	True
1237	Widget 1237	Misc	56.0	False
1238	Widget 1238	Tools	58.33	True
1239	Widget 1239	Office	60.67	False
1240	Widget 1240	Hardware	63.0	True
1241	Widget 1241	Electronics	65.33	False
1242	Widget 1242	Misc	67.67	True
1243	Widget 1243	Tools	70.0	False
1244	Widget 1244	Office	72.33	True
1245	Widget 1245	Hardware	74.67	False
1246	Widget 1246	Electronics	77.0	True
1247	Widget 1247	Misc	79.33	False
1248	Widget 1248	Tools	81.67	True
1249	Widget 1249	Office	84.0	False
1250	Widget 1250	Hardware	86.33	True
1251	Widget 1251	Electronics	88.67	False
1252	Widget 1252	Misc	91.0	True
1253	Widget 1253	Tools	93.33	False
1254	Widget 1254	Office	95.67	True
1255	Widget 1255	Hardware	98.0	False
1256	Widget 1256	Electronics	100.33	True
1257	Widget 1257	Misc	102.67	False
1258	Widget 1258	Tools	105.0	True
1259	Widget 1259	Office	107.33	False
1260	Widget 1260	Hardware	109.67	True
1261	Widget 1261	Electronics	112.0	False
1262	Widget 1262	Misc	114.33	True
1263	Widget 1263	Tools	116.67	False
1264	Widget 1264	Office	119.0	True
1265	Widget 1265	Hardware	121.33	False
1266	Widget 1266	Electronics	123.67	True
1267	Widget 1267	Misc	126.0	False
1268	Widget 1268	Tools	128.33	True
1269	Widget 1269	Office	130.67	False
1270	Widget 1270	Hardware	133.0	True
1271	Widget 1271	Electronics	135.33	False
1272	Widget 1272	Misc	137.67	True
1273	Widget 1273	Tools	140.0	False
1274	Widget 1274	Office	142.33	True
1275	Widget 1275	Hardware	144.67	False
1276	Widget 1276	Electronics	147.0	True
1277	Widget 1277	Misc	149.33	False
1278	Widget 1278	Tools	151.67	True
1279	Widget 1279	Office	154.0	False
1280	Widget 1280	Hardware	156.33	True
1281	Widget 1281	Electronics	158.67	False
1282	Widget 1282	Misc	161.0	True
1283	Widget 1283	Tools	163.33	False
1284	Widget 1284	Office	165.67	True
1285	Widget 1285	Hardware	168.0	False
1286	Widget 1286	Electronics	3.67	True
1287	Widget 1287	Misc	6.0	False
1288	Widget 1288	Tools	8.33	True
1289	Widget 1289	Office	10.67	False
1290	Widget 1290	Hardware	13.0	True
1291	Widget 1291	Electronics	15.33	False
1292	Widget 1292	Misc	17.67	True
1293	Widget 1293	Tools	20.0	False
1294	Widget 1294	Office	22.33	True
1295	Widget 1295	Hardware	24.67	False
1296	Widget 1296	Electronics	27.0	True
1297	Widget 1297	Misc	29.33	False
1298	Widget 1298	Tools	31.67	True
1299	Widget 1299	Office	34.0	False
1300	Widget 1300	Hardware	36.33	True
1301	Widget 1301	Electronics	38.67	False
1302	Widget 1302	Misc	41.0	True
1303	Widget 1303	Tools	43.33	False
1304	Widget 1304	Office	45.67	True
1305	Widget 1305	Hardware	48.0	False
1306	Widget 1306	Electronics	50.33	True
1307	Widget 1307	Misc	52.67	False
1308	Widget 1308	Tools	55.0	True
1309	Widget 1309	Office	57.33	False
1310	Widget 1310	Hardware	59.67	True
1311	Widget 1311	Electronics	62.0	False
1312	Widget 1312	Misc	64.33	True
1313	Widget 1313	Tools	66.67	False
1314	Widget 1314	Office	69.0	True
1315	Widget 1315	Hardware	71.33	False
1316	Widget 1316	Electronics	73.67	True
1317	Widget 1317	Misc	76.0	False
1318	Widget 1318	Tools	78.33	True
1319	Widget 1319	Office	80.67	False
1320	Widget 1320	Hardware	83.0	True
1321	Widget 1321	Electronics	85.33	False
1322	Widget 1322	Misc	87.67	True
1323	Widget 1323	Tools	90.0	False
1324	Widget 1324	Office	92.33	True
1325	Widget 1325	Hardware	94.67	False
1326	Widget 1326	Electronics	97.0	True
1327	Widget 1327	Misc	99.33	False
1328	Widget 1328	Tools	101.67	True
1329	Widget 1329	Office	104.0	False
1330	Widget 1330	Hardware	106.33	True
1331	Widget 1331	Electronics	108.67	False
1332	Widget 1332	Misc	111.0	True
1333	Widget 1333	Tools	113.33	False
1334	Widget 1334	Office	115.67	True
1335	Widget 1335	Hardware	118.0	False
1336	Widget 1336	Electronics	120.33	True
1337	Widget 1337	Misc	122.67	False
1338	Widget 1338	Tools	125.0	True
1339	Widget 1339	Office	127.33	False
1340	Widget 1340	Hardware	129.67	True
1341	Widget 1341	Electronics	132.0	False
1342	Widget 1342	Misc	134.33	True
1343	Widget 1343	Tools	136.67	False
1344	Widget 1344	Office	139.0	True
1345	Widget 1345	Hardware	141.33	False
1346	Widget 1346	Electronics	143.67	True
1347	Widget 1347	Misc	146.0	False
1348	Widget 1348	Tools	148.33	True
1349	Widget 1349	Office	150.67	False
1350	Widget 1350	Hardware	153.0	True
1351	Widget 1351	Electronics	155.33	False
1352	Widget 1352	Misc	157.67	True
1353	Widget 1353	Tools	160.0	False
1354	Widget 1354	Office	162.33	True
1355	Widget 1355	Hardware	164.67	False
1356	Widget 1356	Electronics	167.0	True
1357	Widget 1357	Misc	169.33	False
1358	Widget 1358	Tools	5.0	True
1359	Widget 1359	Office	7.33	False
1360	Widget 1360	Hardware	9.67	True
1361	Widget 1361	Electronics	12.0	False
1362	Widget 1362	Misc	14.33	True
1363	Widget 1363	Tools	16.67	False
1364	Widget 1364	Office	19.0	True
1365	Widget 1365	Hardware	21.33	False
1366	Widget 1366	Electronics	23.67	True
1367	Widget 1367	Misc	26.0	False
1368	Widget 1368	Tools	28.33	True
1369	Widget 1369	Office	30.67	False
1370	Widget 1370	Hardware	33.0	True
1371	Widget 1371	Electronics	35.33	False
1372	Widget 1372	Misc	37.67	True
1373	Widget 1373	Tools	40.0	False
1374	Widget 1374	Office	42.33	True
1375	Widget 1375	Hardware	44.67	False
1376	Widget 1376	Electronics	47.0	True
1377	Widget 1377	Misc	49.33	False
1378	Widget 1378	Tools	51.67	True
1379	Widget 1379	Office	54.0	False
1380	Widget 1380	Hardware	56.33	True
1381	Widget 1381	Electronics	58.67	False
1382	Widget 1382	Misc	61.0	True
1383	Widget 1383	Tools	63.33	False
1384	Widget 1384	Office	65.67	True
1385	Widget 1385	Hardware	68.0	False
1386	Widget 1386	Electronics	70.33	True
1387	Widget 1387	Misc	72.67	False
1388	Widget 1388	Tools	75.0	True
1389	Widget 1389	Office	77.33	False
1390	Widget 1390	Hardware	79.67	True
1391	Widget 1391	Electronics	82.0	False
1392	Widget 1392	Misc	84.33	True
1393	Widget 1393	Tools	86.67	False
1394	Widget 1394	Office	89.0	True
1395	Widget 1395	Hardware	91.33	False
1396	Widget 1396	Electronics	93.67	True
1397	Widget 1397	Misc	96.0	False
1398	Widget 1398	Tools	98.33	True
1399	Widget 1399	Office	100.67	False
1400	Widget 1400	Hardware	103.0	True
1401	Widget 1401	Electronics	105.33	False
1402	Widget 1402	Misc	107.67	True
1403	Widget 1403	Tools	110.0	False
1404	Widget 1404	Office	112.33	True
1405	Widget 1405	Hardware	114.67	False
1406	Widget 1406	Electronics	117.0	True
1407	Widget 1407	Misc	119.33	False
1408	Widget 1408	Tools	121.67	True
1409	Widget 1409	Office	124.0	False
1410	Widget 1410	Hardware	126.33	True
1411	Widget 1411	Electronics	128.67	False
1412	Widget 1412	Misc	131.0	True
1413	Widget 1413	Tools	133.33	False
1414	Widget 1414	Office	135.67	True
1415	Widget 1415	Hardware	138.0	False
1416	Widget 1416	Electronics	140.33	True
1417	Widget 1417	Misc	142.67	False
1418	Widget 1418	Tools	145.0	True
1419	Widget 1419	Office	147.33	False
1420	Widget 1420	Hardware	149.67	True
1421	Widget 1421	Electronics	152.0	False
1422	Widget 1422	Misc	154.33	True
1423	Widget 1423	Tools	156.67	False
1424	Widget 1424	Office	159.0	True
1425	Widget 1425	Hardware	161.33	False
1426	Widget 1426	Electronics	163.67	True
1427	Widget 1427	Misc	166.0	False
1428	Widget 1428	Tools	168.33	True
1429	Widget 1429	Office	4.0	False
1430	Widget 1430	Hardware	6.33	True
1431	Widget 1431	Electronics	8.67	False
1432	Widget 1432	Misc	11.0	True
1433	Widget 1433	Tools	13.33	False
1434	Widget 1434	Office	15.67	True
1435	Widget 1435	Hardware	18.0	False
1436	Widget 1436	Electronics	20.33	True
1437	Widget 1437	Misc	22.67	False
1438	Widget 1438	Tools	25.0	True
1439	Widget 1439	Office	27.33	False
1440	Widget 1440	Hardware	29.67	True
1441	Widget 1441	Electronics	32.0	False
1442	Widget 1442	Misc	34.33	True
1443	Widget 1443	Tools	36.67	False
1444	Widget 1444	Office	39.0	True
1445	Widget 1445	Hardware	41.33	False
1446	Widget 1446	Electronics	43.67	True
1447	Widget 1447	Misc	46.0	False
1448	Widget 1448	Tools	48.33	True
1449	Widget 1449	Office	50.67	False
1450	Widget 1450	Hardware	53.0	True
1451	Widget 1451	Electronics	55.33	False
1452	Widget 1452	Misc	57.67	True
1453	Widget 1453	Tools	60.0	False
1454	Widget 1454	Office	62.33	True
1455	Widget 1455	Hardware	64.67	False
1456	Widget 1456	Electronics	67.0	True
1457	Widget 1457	Misc	69.33	False
1458	Widget 1458	Tools	71.67	True
1459	Widget 1459	Office	74.0	False
1460	Widget 1460	Hardware	76.33	True
1461	Widget 1461	Electronics	78.67	False
1462	Widget 1462	Misc	81.0	True
1463	Widget 1463	Tools	83.33	False
1464	Widget 1464	Office	85.67	True
1465	Widget 1465	Hardware	88.0	False
1466	Widget 1466	Electronics	90.33	True
1467	Widget 1467	Misc	92.67	False
1468	Widget 1468	Tools	95.0	True
1469	Widget 1469	Office	97.33	False
1470	Widget 1470	Hardware	99.67	True
1471	Widget 1471	Electronics	102.0	False
1472	Widget 1472	Misc	104.33	True
1473	Widget 1473	Tools	106.67	False
1474	Widget 1474	Office	109.0	True
1475	Widget 1475	Hardware	111.33	False
1476	Widget 1476	Electronics	113.67	True
1477	Widget 1477	Misc	116.0	False
1478	Widget 1478	Tools	118.33	True
1479	Widget 1479	Office	120.67	False
1480	Widget 1480	Hardware	123.0	True
1481	Widget 1481	Electronics	125.33	False
1482	Widget 1482	Misc	127.67	True
